GISJOIN,clay_mean
G0850275,21.279611587524414
G4701170,27.3927001953125
G3900170,21.216976165771484
G1650175,13.486067771911621
G1800030,27.530292510986328
G1701010,20.201824188232422
G4700770,16.889320373535156
G1900710,25.827199935913086
G1901970,25.905614852905273
G1900290,30.864864349365234
G2800010,20.99826431274414
G2800130,25.751556396484375
G1300930,9.024089813232422
G5100630,23.138811111450195
G0500590,16.327280044555664
G3600350,12.313070297241211
G2200690,24.80974578857422
G2601530,6.373556613922119
G5500210,12.110522270202637
G2901990,22.86035919189453
G4800130,20.73033332824707
G3901410,18.12139892578125
G2001570,23.043420791625977
G3200050,23.725177764892578
G0100630,25.43439292907715
G4801810,36.683589935302734
G4701230,20.07254981994629
G1900690,25.06827163696289
G5350495,15.409215927124023
G4804870,31.986957550048828
G3900690,38.51133728027344
G1700670,18.9890079498291
G3550195,17.19076156616211
G5101810,14.7346830368042
G2601370,5.113028049468994
G2902290,17.071430206298828
G2700450,15.063446998596191
G0501410,18.830753326416016
G1301150,17.894392013549805
G5500090,19.418977737426758
G1801770,20.992313385009766
G1302730,9.309934616088867
G2001250,23.247652053833008
G1801190,15.8187837600708
G4701550,20.184839248657227
G0600950,36.287776947021484
G3300050,11.195311546325684
G2900490,26.836645126342773
G3701490,27.625171661376953
G5101570,20.92106819152832
G4800890,18.11435317993164
G2700790,26.930660247802734
G4701310,14.260550498962402
G0101210,21.607942581176758
G3700010,21.444538116455078
G4801490,25.088520050048828
G3550315,19.77867317199707
G1700550,16.56813621520996
G4803490,41.615291595458984
G5101850,19.65464973449707
G5000110,12.984875679016113
G3701010,10.794209480285645
G5350275,12.204768180847168
G5101190,12.761533737182617
G5650135,18.483070373535156
G1700730,17.539382934570312
G2901230,15.246406555175781
G0600810,19.436992645263672
G3900630,25.88833999633789
G1800410,19.93408203125
G1700290,19.90453338623047
G2201050,13.14110279083252
G1701570,19.687774658203125
G3101770,26.13031578063965
G4700850,15.299450874328613
G3600790,12.666559219360352
G4500850,10.007477760314941
G1301690,23.787731170654297
G5350095,18.198043823242188
G1300690,7.101888179779053
G3700310,9.275644302368164
G1200010,3.4493155479431152
G3900950,22.01694107055664
G3400070,8.095965385437012
G5000190,12.360251426696777
G2100910,14.356756210327148
G2600210,15.730289459228516
G0600850,25.984771728515625
G4800510,19.689910888671875
G2900370,23.215595245361328
